company;year;10000;12000;12200;12710;20000;32000;40100;40400;40800;41500;49100;49500;target
580;2012;5533.087805;3794.921138;2593.291599;148.8753388;4571.85122;909.8861789;2564.332791;-1158.380759;-188.2214092;-8.233875339;83.28130081;35.71490515;0
580;2013;5599.078049;3827.64878;2492.359079;299.0173442;4635.96748;920.8086721;2677.544986;-1137.547967;-210.3390244;-3.642818428;127.5845528;66.04336043;0
581;2012;823.8813848;821.0473631;108.5032385;2.71E-06;648.8583496;174.5719729;2376.958729;-2084.664523;-14.676729;-0.025888889;35.60105691;27.22670732;0
581;2013;747.3267669;745.2551247;100.3195501;2.71E-06;658.7954173;88.31599458;1921.899409;-1691.971691;-1.88895935;-0.016737127;12.15650407;9.937067751;0
582;2012;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;0
582;2013;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;0
583;2012;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;0
583;2013;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;0
584;2013;7189.9729;3388.346883;17.34417344;243.0894309;4679.132791;2106.775068;3801.897019;-3320.054201;-51.2195122;-26.55826558;-30.08130081;-13.82113821;0
585;2012;355.5306016;307.112103;116.5237127;2.71E-06;55.28578862;286.5466477;1094.606336;-868.2434959;-14.23960163;-0.824230352;7.968379404;6.231894309;0
585;2013;449.5686206;429.5640163;196.9042954;2.71E-06;61.96169648;379.2594797;1139.988295;-918.1465637;-14.43224932;-0.36904336;8.281176152;6.675907859;0
586;2012;3711.382114;1656.097561;958.8075881;1.08401084;1204.878049;2221.680217;3709.485095;-2116.260163;-155.5555556;-74.52574526;-54.47154472;64.22764228;0
586;2013;4047.96748;1463.685637;710.298103;19.78319783;1134.417344;2371.815718;3488.888889;-1939.837398;-198.6449864;-91.8699187;22.76422764;9.485094851;0
587;2012;227.7976179;201.9725854;20.39430894;2.71E-06;28.51308401;199.2845339;1181.19855;-1068.12884;-2.824406504;-1.383308943;12.56389973;11.19083469;1
587;2013;238.2404932;214.9892087;34.89295393;2.71E-06;39.72431707;198.5161762;1341.306951;-1227.399737;-2.573747967;-5.183406504;16.29325745;11.21123306;1
588;2012;5796.476965;1622.764228;756.3685637;4.87804878;2006.504065;3390.785908;9179.403794;-6390.514905;-186.1788618;-120.3252033;574.2547425;624.9322493;0
588;2013;5350.406504;1285.907859;715.9891599;7.588075881;1751.490515;3141.734417;8705.420054;-5935.772358;-179.6747967;-115.9891599;532.2493225;382.1138211;0
589;2012;3225.564724;3131.69316;1204.880602;156.189645;2493.409648;607.8030623;2926.055729;-1862.944458;-36.90785095;-10.49808401;146.4846965;107.7398591;0
589;2013;3267.896314;3199.975168;1125.986816;39.89271816;2610.558011;654.6796396;2929.398585;-1643.590282;-33.12844173;-12.25974797;163.7253469;115.9562927;0
590;2012;6606.189732;3031.334382;825.7489214;18.77641734;1748.154249;3125.22439;7472.317791;-5315.789553;-376.1289973;-82.72788347;212.7358835;143.5065854;0
590;2013;7310.923122;3913.642038;932.9337209;69.0341084;2037.378087;3645.078491;8927.766103;-6414.269431;-370.1888943;-71.42997832;403.8479946;314.3557046;0
591;2012;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;0
591;2013;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;0
592;2011;1884.276564;1654.559664;2.71E-06;109.0209295;792.4228726;957.3796233;2630.550249;-592.1053062;-50.58238482;-15.46741192;-1.619850949;-11.12509756;0
592;2012;1557.260201;1266.830558;2.71E-06;162.1454472;844.5255881;529.8269919;2058.960041;-435.8620732;-46.32181572;-11.55405691;29.83959621;51.69045528;0
593;2012;758.3292683;471.5165312;55.37642276;81.8596206;394.3498645;321.9926829;1310.617073;-753.695935;-32.59268293;-4.97100271;-11.98455285;-11.44471545;0
593;2013;790.8346883;530.7756098;64.77804878;27.83387534;375.7636856;398.7834688;1309.821409;-811.5894309;-32.96205962;-3.733062331;-13.8197832;-17.43848238;0
594;2012;519.0291572;511.5701301;22.18900813;2.71E-06;383.986897;135.0422602;2026.27903;-1786.795659;-2.250590786;-25.80458808;33.89761247;5.91095664;0
594;2013;369.235355;364.0266043;45.54897832;2.71E-06;320.4295122;48.80584282;2028.018409;-1949.782621;-2.170428184;-3.079905149;-83.16547967;-63.55738482;0
595;2012;2022.905672;1332.515591;435.1564851;279.2027561;1434.203122;493.1441951;1428.675276;-928.3060163;-59.45784282;-9.030189702;-332.7390244;-245.7880759;0
595;2013;1893.074534;1179.424287;453.734374;81.16317344;1262.850856;423.5294905;1263.013095;-790.399168;-63.15880759;-8.646506775;-225.0287534;-168.8337046;0
596;2012;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;0
596;2013;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;0
597;2012;1663.95664;1663.95664;0.002710027;68.02168022;1308.672087;355.2845528;2502.439024;-2450.406504;0.002710027;-1.08401084;92.41192412;95.12195122;0
597;2013;665.3116531;665.3116531;0.002710027;66.66666667;449.0514905;216.2601626;11918.15718;-11691.86992;0.002710027;0.002710027;446.0704607;359.8915989;0
598;2012;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;0
598;2013;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;0
599;2012;6649.064802;3541.638439;1887.309729;2.71E-06;2676.043935;2245.351149;8504.862249;-5192.726789;-393.9758428;-113.4578103;191.8172168;56.79817615;0
599;2013;6945.417653;4022.676612;1826.233225;28.12803794;2720.688518;2513.767201;9565.932591;-6277.499846;-527.3295989;-101.3455989;128.3106965;44.64458266;0
600;2012;6591.77022;5530.33045;1948.153005;453.8355095;3204.149211;2764.184542;5343.828108;-3328.145902;-244.9253279;-33.88908943;457.5042683;412.2510271;0
600;2013;9130.76084;7997.031011;2990.911515;543.6393848;4041.8251;4478.526415;9669.045003;-6236.141444;-139.3539648;-50.58247696;1596.562287;1107.642659;0
601;2012;1654.084648;1452.755927;231.602981;147.9043794;957.9959295;667.8707019;2230.212618;-1474.87852;-64.33312195;-5.291926829;152.6746125;131.2268157;0
601;2013;1607.564805;1417.280054;234.9493225;312.2905718;1035.86603;546.2733631;2009.104442;-1092.892008;-70.08216531;-4.31699187;355.0583117;294.6722683;0
602;2012;20403.99593;2.274254743;2.71E-06;0.827913279;10432.88564;1978.69458;1848.531978;2.71E-06;-342.3880759;-259.0317073;1085.48103;1050.918699;0
602;2013;20144.94065;8.348780488;2.71E-06;3.67696477;10730.16856;1332.039566;1758.270732;2.71E-06;-347.0392954;-252.7154472;935.7617886;493.003523;0
603;2012;8104.885119;3524.222014;1974.47493;13.85758266;4685.390447;2238.08381;5442.21974;-2191.388119;-364.3722385;-81.13819783;194.2005935;165.3933496;0
603;2013;7875.346211;3502.826382;2003.136057;27.73110569;4628.410965;2204.040122;5387.517312;-2151.532152;-346.3371274;-79.66157724;152.0505583;87.7663252;0
604;2012;1732.208672;1617.001084;2.71E-06;36.33495935;1120.521951;611.6867209;5020.549864;-162.1886179;-37.80785908;-3.600271003;362.3921409;256.699729;0
604;2013;1513.335772;1399.839837;2.71E-06;44.88590786;1095.631165;417.704607;5337.936585;-142.3612466;-35.54498645;-0.659078591;88.66476965;83.5102981;0
605;2012;1563.409732;1084.450469;555.1230379;132.7495501;1115.034388;418.522065;2347.066068;-1885.794894;-64.52466938;-9.439937669;80.3185664;53.26460434;0
605;2013;1582.410054;1139.185599;503.5255745;287.8337886;1138.624295;420.6121572;2366.695461;-1921.944428;-65.71611111;-8.136387534;47.56877236;31.41293225;0
606;2012;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;-20.98484824;-5.230398374;2.71E-06;2.71E-06;1
606;2013;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;-39.74352575;-2.189831978;2.71E-06;2.71E-06;1
606;2012;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;-20.98484824;-5.230398374;2.71E-06;2.71E-06;1
606;2013;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;-39.74352575;-2.189831978;2.71E-06;2.71E-06;1
607;2012;3712.34158;3522.463228;537.3256775;1.895390244;1351.200921;2329.536322;15154.36956;-14106.45554;-6.885203252;-80.8891084;186.076065;157.3759539;0
607;2013;5212.560789;5068.750463;297.0434011;4.041891599;1525.182;3686.159276;16260.95802;-14628.60267;-6.952281843;-105.2574146;239.4472168;167.0237615;0
608;2012;3170.326829;1678.25664;802.703523;54.95880759;533.900542;2504.936585;5262.311924;-3754.141734;-122.0430894;-85.04850949;36.1195122;-25.46937669;0
608;2013;3405.324119;1782.978862;739.9154472;136.599187;387.8569106;2999.928997;5596.479404;-3887.620867;-275.9699187;-82.32222222;-75.93848238;-158.3075881;0
609;2012;13175.9089;9849.400526;5641.647813;38.27059892;2678.240883;10155.28389;28914.56173;-25530.07449;-321.8666477;-272.2471057;-335.5640352;-409.0018808;0
609;2013;11740.6062;8352.43674;4785.854247;28.13244444;2541.031154;8394.019959;29501.66317;-24465.61841;-281.4272249;-294.0212547;102.8010596;-132.1928076;0
610;2012;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;1
610;2013;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;1
611;2012;1719.391022;1300.630252;366.9210352;409.8783388;1092.639141;623.086168;1817.837453;-1500.670165;-20.05396206;-0.416813008;-64.57520596;-48.20452846;0
611;2013;1493.898509;1077.33819;282.3443496;353.9759322;1039.081531;453.7177696;1309.631696;-1047.444382;-19.534729;-1.131211382;-69.89414363;-53.19828455;0
612;2013;2671.496398;2271.845808;632.0010759;148.7315176;673.9824851;1683.122247;3498.396694;-2648.047314;-36.22253117;-52.92219241;89.84047967;28.25752304;0
613;2012;1843.820515;1030.82893;600.4202656;86.33672358;801.5851301;667.0212249;2492.026794;-1988.307943;-40.0898374;-17.99804607;1.346111111;-4.089699187;0
613;2013;1796.673447;988.0498482;491.9910921;227.2415799;805.1931355;691.2463686;3249.163724;-2754.65632;-43.26056369;-16.41883469;14.88240108;3.60800542;0
614;2012;522.7374146;46.57231707;2.71E-06;2.71E-06;152.8963767;227.2452547;1473.133176;-216.7435393;-86.77320596;-4.49303794;0.026119241;-2.971821138;0
614;2013;517.2343198;45.7112439;2.71E-06;2.71E-06;157.4289973;245.0120217;1456.246699;-196.448832;-72.8374065;-2.529173442;8.171525745;4.532620596;0
615;2012;563.0105203;111.5427127;0.31798103;2.71E-06;312.9516206;65.32961789;1782.712699;-953.5800407;-54.46815718;-42.12088889;-204.3868022;-187.559439;0
615;2013;525.0797778;99.6536748;0.299468835;2.71E-06;188.2636802;78.67682385;1373.56036;-708.32171;-52.48158537;-16.64834959;-161.5314797;-124.6879404;0
616;2012;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;0
616;2013;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;0
617;2012;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;0
617;2013;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;0
618;2012;610.4498428;447.9605718;261.8214959;2.71E-06;237.1346504;228.3365989;539.8474878;31.07275881;2.71E-06;2.71E-06;-11.03050407;-17.33238482;0
618;2013;2.71E-06;2.71E-06;243.0542683;2.71E-06;2.71E-06;2.71E-06;430.6555664;216.6087724;2.71E-06;2.71E-06;-6.054772358;-12.95113008;0
618;2012;610.4498428;447.9605718;261.8214959;2.71E-06;237.1346504;228.3365989;539.8474878;31.07275881;2.71E-06;2.71E-06;-11.03050407;-17.33238482;0
618;2013;2.71E-06;2.71E-06;243.0542683;2.71E-06;2.71E-06;2.71E-06;430.6555664;216.6087724;2.71E-06;2.71E-06;-6.054772358;-12.95113008;0
619;2012;2382.715499;679.2928238;141.4541165;62.93465583;615.3437263;843.5034661;7200.035683;-6508.381287;-166.0162331;-52.19067209;1.379842818;-78.10559621;0
619;2013;2233.427409;639.529019;126.7375203;41.66709756;652.5267615;892.3618753;6790.254274;-6052.962019;-157.1674905;-37.84641192;27.7329729;35.37198645;0
620;2012;417.8166369;321.3638753;2.71E-06;2.71E-06;39.56093225;302.2638374;1146.155466;-266.1216125;-16.28425474;-1.358308943;10.02409756;6.433504065;0
620;2013;468.314374;346.3151003;2.71E-06;2.71E-06;82.97336856;318.2985366;1129.289425;-286.960626;-18.17193225;-1.917601626;9.192222222;5.676111111;0
621;2012;533697.1542;79563.81789;8742.932791;39811.78347;410988.8556;13180.34282;3692.892412;-308.5547425;-3928.998916;-2449.18103;-583.1184282;-300.4341463;0
621;2013;996137.1214;186161.5041;17993.59024;88492.33848;630609.9612;28068.54309;12640.00813;-7074.998916;-14380.15772;-4047.094851;725.8731707;1322.704336;0
622;2012;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;-198.3287751;-2091.236986;2.71E-06;2.71E-06;0
622;2013;43460.01363;40537.10802;36563.95352;897.6203604;-8132.895146;43594.58244;1718.115694;-70.63718428;-159.4615447;-2937.708466;-5842.465068;-9009.902751;0
622;2012;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;-198.3287751;-2091.236986;2.71E-06;2.71E-06;0
622;2013;43460.01363;40537.10802;36563.95352;897.6203604;-8132.895146;43594.58244;1718.115694;-70.63718428;-159.4615447;-2937.708466;-5842.465068;-9009.902751;0
623;2012;751.5126829;516.3506504;189.9906883;2.71E-06;496.4426016;255.0700813;1782.734176;-1587.510593;-22.26017344;-0.245943089;-12.89428455;-9.106300813;0
623;2013;681.8560325;471.6359864;181.7926938;2.71E-06;442.5161084;239.3399241;1731.596211;-1456.285285;-21.31932791;-0.07301355;60.71436314;46.33246612;0
624;2012;27801.48079;3592.106485;2.431411924;2.71E-06;17569.92034;320.7422276;826.2801978;2.71E-06;-351.9044472;-397.1689458;316.3201111;1649.499106;0
624;2013;27799.09593;3905.845789;2.7880271;2.71E-06;17639.96864;807.1029377;825.4312737;2.71E-06;-349.3838238;-368.7155257;317.0779377;70.04829539;0
625;2013;2193.530542;1636.296981;285.263607;33.96640921;507.2381951;1349.178908;2576.720835;-1799.527854;-19.48705962;-68.10430081;262.3338862;136.4784472;0
626;2012;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;0
626;2013;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;0
627;2012;430.6886396;177.671897;8.104634146;2.71E-06;22.4477832;399.1481897;724.4276883;-283.1008997;-47.2034607;-0.035235772;8.801365854;8.766130081;1
627;2013;369.4459783;150.1338428;6.740195122;2.71E-06;30.59906504;329.2949187;654.300271;-272.9478509;-46.63385366;-0.754056911;8.727073171;8.151281843;1
628;2013;1276.192263;116.1479756;2.799474255;26.20802168;836.9286369;385.9481084;2058.936661;-398.9042168;-82.62979946;-6.216864499;75.24973442;48.73670732;0
629;2013;1188.369016;1060.979767;7.677558266;166.5574878;614.6025908;570.7623957;2093.707057;-218.9001301;-32.31162602;-1.054287263;48.31379404;34.64429539;0
630;2012;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;0
630;2013;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;0
631;2013;1930.781694;1481.579528;388.4310894;61.0818103;436.5323957;1122.975583;4011.059095;-2773.997799;-37.09512195;-41.40284824;-112.0795095;-153.4823577;0
632;2012;3092.423751;2821.393951;1599.679341;186.8665176;1670.203466;1144.998249;2930.442745;-2050.628864;-20.08453659;-19.91749593;257.8926179;166.8650678;0
632;2013;2994.33774;2733.203317;1534.631453;98.81439024;1794.212328;1051.919051;3176.491016;-2220.929154;-21.22105962;-13.1156206;267.3657561;178.2094038;0
633;2011;1575.237398;1173.920325;2.71E-06;32.01327913;1222.93523;296.296477;2516.00542;2.71E-06;2.71E-06;-0.114905149;119.9430894;94.71355014;0
633;2012;1737.265312;1269.904607;2.71E-06;11.76422764;1365.98645;293.6918699;2463.51626;2.71E-06;2.71E-06;2.71E-06;117.3100271;98.30298103;0
634;2012;580.2766206;222.108794;69.16795393;2.71E-06;314.5317344;240.9644201;968.6617182;-358.3155203;-17.23886721;-6.763609756;-5.536523035;-13.55811653;0
634;2013;559.2030921;183.7711057;65.18443089;2.71E-06;317.6067751;221.5041084;965.218168;-338.6032331;-15.71301355;-6.336105691;9.343365854;3.07504065;0
635;2012;8840.850428;8741.901187;4793.335095;206.5857642;3416.287678;5424.562751;16711.52705;-15966.82328;-19.86168564;-0.094693767;257.5346748;226.3518103;0
635;2013;10413.79316;10321.25047;6449.861992;1981.074379;3649.167881;6764.625279;19226.62996;-18475.15249;-23.36202168;-0.022867209;271.564;232.8802033;0
636;2012;1278.955014;867.4758808;315.5189702;2.71E-06;-31.67696477;486.70271;1485.188076;-472.8644986;-231.4785908;-62.54634146;-129.2455285;-190.9501355;1
636;2013;1198.440921;850.6677507;197.6631436;2.71E-06;168.9829268;416.1897019;1664.788347;-617.3506775;-140.7785908;-38.12737127;151.2441734;153.9742547;1
637;2012;1080.438211;1033.877236;105.803523;402.1712737;621.998916;458.4392954;2568.502168;-1967.674797;-10.26205962;-0.468834688;262.1119241;195.3753388;0
637;2013;1352.007859;1262.488618;114.0430894;375.5392954;942.3327913;409.6750678;2656.764228;-1857.343089;-11.1699187;2.71E-06;437.4650407;320.3338753;0
638;2012;435.6542764;107.5372331;5.136241192;2.71E-06;390.235794;42.57978591;736.6864634;-525.1916911;-10.4703794;-1.489566396;17.72037669;21.90526016;0
638;2013;455.7801436;93.06075881;5.526084011;2.71E-06;405.4826748;46.61704065;701.3114119;-498.3010108;-7.984718157;-1.549929539;13.04403252;15.24688076;0
639;2012;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;-3.444934959;2.71E-06;2.71E-06;2.71E-06;1
639;2013;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;-1.547203252;2.71E-06;2.71E-06;2.71E-06;1
639;2012;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;-3.444934959;2.71E-06;2.71E-06;2.71E-06;1
639;2013;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;-1.547203252;2.71E-06;2.71E-06;2.71E-06;1
640;2012;868.2180054;681.7015447;2.71E-06;31.20073171;356.3728537;470.4627344;1878.837675;-1300.386995;-8.44497019;-8.41798645;81.22120596;55.41562602;0
640;2013;863.6160108;686.0459593;2.71E-06;95.2558645;392.7669946;423.164664;1972.977938;-1394.905043;-9.188089431;-5.062433604;86.62456098;63.49440921;0
641;2012;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;0
641;2013;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;0
642;2012;1681.550062;689.9080081;143.8729485;2.71E-06;647.8911328;623.7603984;1286.37122;-804.2993686;-75.11856098;-43.54576965;53.26627913;10.00190515;0
642;2013;1742.881756;681.7462602;153.7521247;2.71E-06;628.7049241;652.8519377;1070.67823;-638.2973523;-70.50206233;-34.17840921;21.07661518;-9.760387534;0
643;2012;1871.935889;1634.804198;175.7338753;813.9925908;1239.452005;530.7069187;3542.009276;-2748.049222;-6.249533875;-11.55071545;204.3190054;137.9093496;0
643;2013;2223.580298;2004.951054;176.2260163;1228.961902;1366.739271;768.1168049;3692.52165;-2860.846585;-9.654441734;-6.572883469;185.3192276;127.2872656;0
644;2012;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;0
644;2013;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;0
645;2012;1308.818637;470.1789404;70.43415176;2.71E-06;245.5947859;741.1800461;1420.718328;-746.8741626;-64.31601355;-46.82355285;-81.01673442;-89.48820054;1
645;2013;1138.536707;263.9314092;25.90942276;2.71E-06;366.289748;29.8820542;1026.480035;-349.7203848;-115.8241951;-34.61607859;22.91755556;-8.03401084;1
646;2012;118147.397;88840.05203;50533.27209;3665.039566;44270.99783;65552.48591;136051.7694;-76059.32141;-2166.750136;-2686.951491;25226.1523;16912.6168;0
646;2013;156904.3138;125397.536;52341.4607;6047.571003;29116.45854;120891.2569;170647.716;-80673.15122;-1996.062331;-1820.472087;53126.96829;36288.5897;0
647;2012;841.2183279;613.2893875;80.74353388;187.6469702;400.7716206;436.4840732;4105.180447;-3398.47635;-28.1572168;-2.509067751;-42.69510027;-33.19134146;0
647;2013;942.7136721;782.3360515;118.9210244;245.5947805;441.8837154;495.2939593;5311.930228;-4352.052003;-59.97529268;-2.346243902;65.2944607;41.11209485;0
648;2012;2372.174469;1259.552127;184.7021165;2.71E-06;515.5270217;1458.119314;1725.132897;-1148.315621;-52.64706775;-19.65521951;40.17749864;11.55584282;0
648;2013;2173.639425;1014.88235;164.9070217;2.71E-06;477.3997751;1368.445409;2087.110721;-1242.203577;-55.53943902;-9.753558266;208.0023144;-38.12725203;0
649;2012;1015.776951;323.3299919;6.968769648;2.71E-06;377.7075095;638.0694417;1451.688734;-282.6460054;-147.0742927;-0.017593496;365.5750271;255.9753794;0
649;2013;1078.204165;352.7812331;10.77988076;2.71E-06;535.4306179;542.7735474;1425.242989;-338.555271;-164.4198374;-0.000241192;225.3191165;157.7231084;0
650;2013;1445.489274;1391.216312;1.384227642;260.0168726;804.2591138;636.9144607;3155.802572;-2437.219618;-8.557766938;-0.927623306;150.964813;101.1946965;0
651;2012;7201.392772;2287.945374;769.1963144;127.6705447;5736.753011;518.6091138;4223.909192;-2622.666463;-329.541626;-11.32140921;226.3784688;183.164122;0
651;2013;7377.412791;2930.443182;812.6347398;558.4806965;6084.206805;419.4710569;4195.906599;-2398.053182;-336.9302683;-3.75404878;347.9097859;347.453794;0
652;2013;3006.916228;2157.280225;905.3458266;128.7739404;1351.393854;1256.955271;3983.956092;-2303.235179;-151.0089973;-63.20717344;90.5085935;34.36943631;0
653;2012;1429.379959;897.1398889;380.4990434;12.34;613.3021599;642.1016125;2217.553127;-1489.797729;-71.6403252;-23.1745122;69.67578049;31.98301626;0
653;2013;1696.231;1088.450152;452.7667832;110.8587236;633.5247724;711.2374092;2480.23503;-1683.353274;-84.77259079;-43.23808672;68.90480217;20.22383198;0
654;2012;453.8298889;270.8241734;18.83037398;1.058593496;69.16836043;375.0767453;2358.926165;-795.9347561;-48.61862331;-0.871509485;-46.25914634;-31.86319241;0
654;2013;359.0902683;197.8897398;15.80320325;0.260238482;38.49102439;306.0890894;2321.117434;-786.0703225;-45.82660434;-0.700271003;-44.99806775;-30.67733604;0
655;2012;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;0
655;2013;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;0
656;2012;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;0
656;2013;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;0
657;2012;1016.155453;593.1039458;112.31571;2.71E-06;447.7246043;379.9050949;1603.772837;-1223.999496;-4.13700813;-24.53314634;22.65467751;10.75938753;0
657;2013;1046.215556;625.3156179;107.4649675;2.71E-06;508.5911734;536.9004743;1892.840715;-1456.471301;-3.332084011;-17.17477236;87.53047696;60.86656911;0
658;2012;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;0
658;2013;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;0
659;2012;6988.075881;4428.99729;71.27371274;5.962059621;1669.918699;5141.734417;3441.192412;-2126.558266;-19.51219512;-117.6151762;-61.51761518;314.0921409;0
659;2013;6947.96748;4403.252033;97.83197832;0.54200542;1826.287263;5048.238482;2902.439024;-1759.891599;-2.16802168;-101.3550136;-196.2059621;151.7615176;0
660;2012;159883.1978;41278.31978;0.002710027;147.4254743;7042.547425;64756.36856;11546.07046;-2752.303523;-125.4742547;-5109.756098;6484.552846;1035.501355;0
660;2013;149269.3767;41125.47425;0.002710027;228.7262873;8720.596206;60082.92683;10795.93496;-2044.173442;-185.0948509;-4201.355014;5077.506775;635.7723577;0
661;2012;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;0
661;2013;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;2.71E-06;0
